800,-0.000437718,800,-0.000110674,800,-0.000138416,800,0.000888694,800,0.000517121,800,0.000717686
799,-0.000269182,799,-7.75E-05,799,-0.000305968,799,0.000764438,799,0.000574686,799,0.000766564
798,-0.000470714,798,-0.000174643,798,-0.000174643,798,0.000719682,798,0.000483923,798,0.000621293
797,-0.0003577,797,-0.000242536,797,-0.000210868,797,0.000732751,797,0.000714211,797,0.00075531
796,-0.00046818,796,-0.000249055,796,-0.000494348,796,0.000690798,796,0.000467649,796,0.000474412
795,-0.000439735,795,-0.00030514,795,-9.27E-05,795,0.000695076,795,0.000669876,795,0.000728006
794,-0.000404513,794,-0.000154408,794,-0.000235136,794,0.000596071,794,0.000422509,794,0.000561493
793,-0.000280306,793,-0.000137019,793,-0.000235343,793,0.000580907,793,0.000597004,793,0.0008349
792,-0.000358269,792,-0.000147059,792,-0.000300898,792,0.000582099,792,0.000680402,792,0.000728239
791,-0.000262715,791,-0.0001291,791,-0.000285532,791,0.0008162,791,0.000585158,791,0.000864986
790,-0.000344044,790,-0.000193325,790,-0.000291585,790,0.000699588,790,0.000632259,790,0.000713667
789,-0.000296448,789,-9.72E-05,789,-0.000246623,789,0.000723468,789,0.000522408,789,0.000903998
788,-0.000449872,788,-0.000278702,788,-0.00042546,788,0.000641747,788,0.000651495,788,0.000734332
787,-0.000571238,787,-0.000218474,787,-0.000777488,787,0.000609732,787,0.000363332,787,0.00065948
786,-0.00052765,786,-0.000509137,786,-0.000581992,786,0.000606414,786,0.00042212,786,0.000639829
785,-0.000546471,785,-0.000309227,785,-0.00036039,785,0.000682891,785,0.000477937,785,0.000624067
784,-0.000233532,784,-0.000276012,784,-0.000355941,784,0.000760859,784,0.0005045,784,0.000456117
783,-0.000141418,783,-0.00018075,783,-0.000276529,783,0.000643432,783,0.000714393,783,0.000672728
782,-0.000516584,782,-0.000132309,782,-0.000332973,782,0.000638195,782,0.000394707,782,0.000636666
781,-0.000277875,781,-0.000243984,781,-1.39E-05,781,0.000750357,781,0.000473972,781,0.00069658
780,-0.000240828,780,-0.00018991,780,-0.000217336,780,0.000852381,780,0.000530805,780,0.000804737
779,-0.000189703,779,-0.000196637,779,-0.000196482,779,0.00062176,779,0.000475112,779,0.000679728
778,-0.000239948,778,-0.000316367,778,-0.000202743,778,0.000623523,778,0.000407714,778,0.000436346
777,-0.000265095,777,-0.00010467,777,-0.000169365,777,0.000704047,777,0.000642421,777,0.000717608
776,-0.000143022,776,-7.06E-05,776,-0.000169365,776,0.000682735,776,0.000649343,776,0.000807953
775,-0.000129462,775,4.17E-06,775,-0.000101151,775,0.000884414,775,0.000497943,775,0.00071683
774,-0.000280099,774,-0.000133448,774,-0.00022872,774,0.000883765,774,0.000568128,774,0.000725387
773,-0.00033049,773,-0.000208901,773,-0.000178214,773,0.00076296,773,0.000519298,773,0.00073664
772,-0.000377047,772,-0.000128272,772,-0.000213145,772,0.000711981,772,0.00068818,772,0.000641721
771,-0.000354493,771,-0.000262922,771,-0.000168071,771,0.000488277,771,0.000532749,771,0.000670602
770,-0.000429236,770,-0.000219872,770,-0.000372236,770,0.000334912,770,0.000354446,770,0.000476434
769,-0.000337474,769,-0.000183234,769,-0.000345906,769,0.000620542,769,0.000543868,769,0.00066272
768,-0.00045732,768,-0.000102652,768,-0.000325575,768,0.000673531,768,0.000591249,768,0.000554754
767,-0.000426391,767,-0.000283876,767,-0.000461974,767,0.000591405,767,0.00061375,767,0.000521035
766,-0.000293344,766,0.000185098,766,-0.000313314,766,0.000830932,766,0.000611857,766,0.000690773
765,-0.000555416,765,-0.000209884,765,-0.00039484,765,0.00049574,765,0.000502815,765,0.00039121
764,-0.000361114,764,-0.000151355,764,-0.000415168,764,0.000601022,764,0.000433962,764,0.000482083
763,-0.000459595,763,-0.000154046,763,-0.000427736,763,0.000566547,763,0.000517251,763,0.000348928
762,-0.00023229,762,6.44E-05,762,-0.000273994,762,0.000695699,762,0.000461507,762,0.000676305
761,-0.00034963,761,-0.000179353,761,-0.000257748,761,0.000714004,761,0.000564577,761,0.000790863
760,-0.000338094,760,-1.27E-05,760,-0.000153632,760,0.000837026,760,0.000610846,760,0.000657639
759,-0.000376271,759,-3.27E-05,759,-0.000132361,759,0.000757774,759,0.000546771,759,0.000670316
758,-0.000381754,758,-0.000133706,758,-0.000278133,758,0.00063664,758,0.000352606,758,0.000584018
757,-0.000362666,757,3.24E-05,757,-7.71E-05,757,0.000910457,757,0.000729406,757,0.00070511
756,-0.000351079,756,-0.000106999,756,-0.000213558,756,0.000759615,756,0.00018256,756,0.000592416
755,-0.000493313,755,-0.000333025,755,-0.000321281,755,0.000828753,755,0.000385743,755,0.000658624
754,-0.000316367,754,-0.000178421,754,-0.00021806,754,0.000639647,754,0.00050494,754,0.000728524
753,-0.000204968,753,8.15E-05,753,-0.000313625,753,0.000947164,753,0.000698784,753,0.000766746
752,-0.00036546,752,-8.44E-05,752,-0.000260904,752,0.000732336,752,0.000378281,752,0.000619064
751,-0.000246778,751,-7.26E-05,751,-0.000223338,751,0.000934115,751,0.000510849,751,0.000516836
750,-0.000345026,750,-5.34E-05,750,-0.000230841,750,0.000746597,750,0.000434377,750,0.000642473
749,-0.000371977,749,-8.52E-05,749,-0.00026049,749,0.000742993,749,0.000491723,749,0.000414969
748,-0.000262663,748,-0.000179767,748,-0.000309796,748,0.000866854,748,0.000532542,748,0.00055294
747,-0.000406013,747,1.38E-05,747,-0.000255368,747,0.000796024,747,0.000538218,747,0.000571887
746,-0.000178473,746,3.62E-05,746,-0.000124856,746,0.001072355,746,0.000642525,746,0.000752847
745,-0.000308348,745,-6.69E-05,745,-0.000251539,745,0.00080383,745,0.000528525,745,0.000627981
744,-0.00045101,744,-9.42E-05,744,-0.00016657,744,0.000680583,744,0.000405926,744,0.000541121
743,-0.00051617,743,-7.39E-05,743,-0.000179974,743,0.000692432,743,0.00059563,743,0.000643795
742,-0.000246468,742,-3.20E-05,742,-0.000246468,742,0.000671639,742,0.000546019,742,0.000751783
741,-0.000437253,741,0.000159953,741,-2.60E-05,741,0.000822139,741,0.000353202,741,0.000483171
740,-0.000455251,740,0.000137735,740,-3.53E-05,740,0.000896813,740,0.000443057,740,0.000719968
739,-0.000356511,739,0.000123053,739,-0.000106275,739,0.000922675,739,0.000404475,739,0.000610535
738,-0.000208694,738,-4.06E-05,738,-0.000120301,738,0.000990672,738,0.000301858,738,0.00041712
737,-0.000310779,737,0.000216305,737,2.58E-05,737,0.000937929,737,0.000524507,737,0.000567066
736,-0.00038434,736,8.32E-05,736,-9.30E-05,736,0.000897902,736,0.000286419,736,0.000647269
735,-0.000222304,735,-1.56E-05,735,-0.000128427,735,0.00101475,735,0.000336519,735,0.000532931
734,-0.000444545,734,-8.32E-05,734,-0.000263232,734,0.000844626,734,0.000222909,734,0.000358902
733,-0.000254592,733,-3.45E-05,733,-0.000260283,733,0.000924439,733,0.000499965,733,0.000683072
732,-0.000563586,732,-0.000319005,732,-0.000439321,732,0.000753962,732,0.000122432,732,0.000418052
731,-0.000422874,731,-0.000209626,731,-0.000419254,731,0.000820168,731,0.000312012,731,0.000597341
730,-0.00031378,730,-0.000139399,730,-0.000157565,730,0.000960655,730,0.000453396,730,0.000617975
729,-0.00038703,729,5.80E-06,729,-0.000225408,729,0.000913959,729,0.000472184,729,0.000693676
728,-0.000435805,728,-0.000109484,728,-0.000239379,728,0.000856634,728,0.000297091,728,0.000509346
727,-0.000426288,727,6.99E-05,727,-0.000275598,727,0.001042306,727,0.000449639,727,0.000769209
726,-0.000229858,726,9.92E-05,726,-0.000262197,726,0.000899251,726,0.000483301,726,0.000781501
725,-0.000395978,725,0.000104307,725,-0.000178318,725,0.000935438,725,0.000527125,725,0.000530857
724,-0.000331524,724,0.000253705,724,-7.13E-05,724,0.001055514,724,0.000476693,724,0.000534745
723,-0.000129152,723,0.000196493,723,-2.33E-05,723,0.001038777,723,0.000560715,723,0.000634903
722,-0.000242122,722,0.00016363,722,-6.42E-05,722,0.001056915,722,0.000678276,722,0.000696995
721,-0.000112848,721,0.000266604,721,4.34E-05,721,0.001151172,721,0.000506236,721,0.000950251
720,-0.000162585,720,0.000143225,720,9.34E-05,720,0.000844833,720,0.000416964,720,0.000755154
719,-0.000247969,719,0.000198358,719,1.11E-06,719,0.00085666,719,0.000409321,719,0.000720693
718,-0.000199794,718,4.94E-05,718,0.000139988,718,0.000931288,718,0.000355741,718,0.000634929
717,-0.000147887,717,0.000159383,717,0.000244018,717,0.001058809,717,0.000682217,717,0.000570487
716,-0.000414444,716,0.00022278,716,6.13E-05,716,0.000995316,716,0.000495559,716,0.000603588
715,-0.000441701,715,0.000238553,715,0.000139289,715,0.000768639,715,0.000302505,715,0.000587621
714,-0.000272028,714,0.000212602,714,0.000341752,714,0.000993241,714,0.000546304,714,0.000668813
713,-0.000449976,713,0.000209986,713,0.000175646,713,0.00099241,713,0.000291755,713,0.000659091
712,-6.72E-05,712,0.000601074,712,0.000328229,712,0.001198853,712,0.000453059,712,0.000976999
711,-5.49E-05,711,0.000453733,711,0.000386261,711,0.00122585,711,0.00054589,711,0.000806812
710,-0.000457423,710,0.000395821,710,0.000198176,710,0.001024142,710,0.000192039,710,0.000735188
709,-0.000329662,709,0.000391728,709,5.59E-05,709,0.001016229,709,0.000236559,709,0.000721212
708,-0.000280358,708,0.000532516,708,5.26E-05,708,0.001000869,708,0.00028945,708,0.000835029
707,-0.000395151,707,0.000196364,707,-5.65E-05,707,0.0008854,707,0.00022221,707,0.000775044
706,-0.000324799,706,0.000236067,706,-4.49E-05,706,0.000988181,706,0.000234772,706,0.000769339
705,-0.000142867,705,0.000248317,705,-1.48E-05,705,0.001084344,705,0.000295796,705,0.000709
704,-0.000276685,704,0.000395044,704,-0.000124183,704,0.000965558,704,0.000362373,704,0.000640373
703,-0.00014649,703,0.000389344,703,-7.77E-06,703,0.001223643,703,0.000499731,703,0.000888979
702,-0.00036158,702,0.000205583,702,-0.000159377,702,0.001049182,702,0.000412533,702,0.000790915
701,-0.00034632,701,0.000154127,701,-0.000172936,701,0.00120324,701,0.000282715,701,0.000648124
700,-0.000409064,700,0.000338928,700,0.000139341,700,0.001114214,700,0.000338332,700,0.000727202
699,-0.000373426,699,0.000305484,699,0.000114172,699,0.001004734,699,0.00045591,699,0.000816071
698,-0.000235602,698,0.000429505,698,7.34E-05,698,0.001064233,698,0.000520127,698,0.000838946
697,-0.000405754,697,0.000229669,697,0.000341726,697,0.001043422,697,0.000220397,697,0.000859436
696,-0.000421892,696,0.000151537,696,0.000431008,696,0.001059691,696,0.000205454,696,0.000833344
695,-0.000350872,695,0.00033898,695,0.000251581,695,0.001042046,695,0.000415669,695,0.000873416
694,-0.000277771,694,0.000323773,694,0.000484519,694,0.001011558,694,0.000225603,694,0.000881716
693,-0.000420805,693,0.000520283,693,0.000458605,693,0.00100035,693,5.95E-05,693,0.000881561
692,-0.000365925,692,0.000344783,692,0.000226225,692,0.001107285,692,0.000123804,692,0.000873001
691,-0.000197103,691,0.000302505,691,0.000213586,691,0.001117692,691,0.000121966,691,0.000642628
690,-0.000252988,690,0.00050989,690,0.000403905,690,0.001040334,690,0.000273986,690,0.000779064
689,-0.000273063,689,0.000383592,689,0.000231974,689,0.001080477,689,0.000353876,689,0.000744367
688,-0.000186856,688,0.000591742,688,0.000238527,688,0.001272735,688,0.000425308,688,0.000779271
687,-0.000213507,687,0.000612583,687,0.000234202,687,0.001256405,687,0.000555169,687,0.000844159
686,-0.000123407,686,0.000603251,686,8.27E-05,686,0.001074638,686,0.000325664,686,0.000911339
685,-2.98E-05,685,0.000705344,685,0.000376416,685,0.001398175,685,0.000822451,685,0.001221203
684,-0.00020295,684,0.000695984,684,0.000332089,684,0.001157998,684,0.000586817,684,0.001214246
683,-0.000433167,683,0.000618597,683,0.000122743,683,0.00108751,683,0.000290926,683,0.000793819
682,-0.000565292,682,0.000444975,682,7.11E-05,682,0.001033587,682,0.000214363,682,0.000936606
681,-0.000378495,681,0.000374343,681,0.000321467,681,0.00093313,681,0.000282119,681,0.001200203
680,-0.000540628,680,0.000572716,680,0.00033543,680,0.000971084,680,0.00020245,680,0.000902831
679,-0.000485867,679,0.000514555,679,0.000425048,679,0.00110866,679,8.23E-05,679,0.000726035
678,-0.00048204,678,0.000373799,678,0.000292584,678,0.00104407,678,0.00011847,678,0.000797476
677,-0.000363959,677,0.00032512,677,0.000513648,677,0.001100434,677,0.000253394,677,0.000971084
676,-0.000252056,676,0.000378618,676,0.000565199,676,0.001179463,676,0.000237905,676,0.001023079
675,-0.000348803,675,0.000290823,675,0.000547445,675,0.001131447,675,6.68E-05,675,0.000900289
674,-0.000322213,674,0.000318152,674,0.000484363,674,0.001133809,674,0.000217989,674,0.000949655
673,-0.000340319,673,0.000263936,673,0.000289864,673,0.001164409,673,0.000178754,673,0.000828208
672,-0.000317039,672,0.000405823,672,0.00050748,672,0.000831087,672,0.000242567,672,0.000886152
671,-0.000221217,671,0.000514167,671,0.000573934,671,0.001165214,671,8.15E-05,671,0.001048118
670,-0.000242225,670,0.000321675,670,0.000419529,670,0.00123478,670,0.000285409,670,0.00102928
669,-0.000128117,669,0.000462051,669,0.000546434,669,0.001178295,669,0.000282016,669,0.001003749
668,-0.000141521,668,0.000585676,668,0.000447825,668,0.001060392,668,0.000129967,668,0.001169341
667,-0.000317505,667,0.000590316,667,0.000432744,667,0.001394331,667,0.000255622,667,0.001122701
666,-0.000294741,666,0.000540499,666,0.000484804,666,0.001120572,666,0.000238579,666,0.001126827
665,-0.00031259,665,0.000786766,665,0.000380146,665,0.001134354,665,0.000153013,665,0.001101108
664,-0.000324127,664,0.000748438,664,0.000559912,664,0.001235066,664,-3.00E-05,664,0.001189119
663,-0.000307158,663,0.000838868,663,0.000510461,663,0.001185459,663,0.000134317,663,0.001179308
662,-0.00052646,662,0.000684317,662,0.000524482,662,0.0012333,662,2.39E-05,662,0.001046016
661,-0.000345026,661,0.000856946,661,0.000742059,661,0.001415367,661,0.000131132,661,0.001072796
660,-0.000271873,660,0.000790318,660,0.000721705,660,0.001185615,660,1.00E-05,660,0.001092415
659,-8.84E-05,659,0.000800977,659,0.000899355,659,0.001612943,659,0.000338487,659,0.001291895
658,-0.000169054,658,0.000911132,658,0.000892714,658,0.001423652,658,0.000182042,658,0.001251135
657,-0.000142349,657,0.000677394,657,0.000948928,657,0.001160074,657,0.000294061,657,0.001215986
656,-6.76E-05,656,0.000739855,656,0.000848568,656,0.001333853,656,1.98E-05,656,0.001337982
655,-0.000229444,655,0.000637392,655,0.000867606,655,0.001061741,655,-2.20E-05,655,0.001219568
654,-0.000216974,654,0.00074945,654,0.000729535,654,0.00128042,654,0.000158969,654,0.001250512
653,-0.00030395,653,0.000619582,653,0.000645039,653,0.001133835,653,-2.96E-05,653,0.001166563
652,-0.000507638,652,0.000341078,652,0.000535315,652,0.001064051,652,-9.12E-05,652,0.001181644
651,-0.000363132,651,0.000650147,651,0.0005997,651,0.001204175,651,-3.43E-05,651,0.001084681
650,-0.000489383,650,0.000595786,650,0.000525466,650,0.001188367,650,-7.87E-05,650,0.001090832
649,-0.00048385,649,0.000527073,649,0.000615124,649,0.001185901,649,-5.56E-05,649,0.000938136
648,-0.000531476,648,0.000457257,648,0.000549855,648,0.001308564,648,-2.87E-05,648,0.001100252
647,-0.000608618,647,0.000523108,647,0.000629926,647,0.001116576,647,-0.000250763,647,0.000955596
646,-0.000460991,646,0.000705811,646,0.000694713,646,0.00121435,646,1.59E-05,646,0.001022793
645,-0.000543369,645,0.000617949,645,0.000652506,645,0.001228031,645,-3.18E-05,645,0.001012985
644,-0.000530235,644,0.000690643,644,0.000792678,644,0.00133214,644,0.000193774,644,0.001147616
643,-0.000520048,643,0.000806449,643,0.00088597,643,0.001188626,643,-0.000124545,643,0.00090903
642,-0.000354079,642,0.000931807,642,0.000871393,642,0.001212741,642,-0.000133085,642,0.001139882
641,-0.000496571,641,0.000890873,641,0.000978063,641,0.001243529,641,-2.27E-05,641,0.001285067
640,-0.000531683,640,0.000998871,640,0.000872897,640,0.001183876,640,2.17E-05,640,0.001187744
639,-0.000264526,639,0.001033198,639,0.001144164,639,0.001372752,639,3.42E-05,639,0.001147253
638,-0.000205486,638,0.001006888,638,0.000982266,638,0.001265439,638,3.40E-05,638,0.001110659
637,-0.000219354,637,0.000800588,637,0.000985172,637,0.001411497,637,1.21E-05,637,0.001182656
636,-0.000233273,636,0.001033795,636,0.000997029,636,0.001393552,636,0.000108061,636,0.001062105
635,-8.93E-05,635,0.000943325,635,0.000874946,635,0.001439183,635,-0.000178525,635,0.001238882
634,-0.000167657,634,0.000903064,634,0.000936761,634,0.001341825,634,-9.35E-05,634,0.0011818
633,-1.84E-05,633,0.001001128,633,0.000816434,633,0.001581532,633,-0.000157462,633,0.001215934
632,-2.92E-05,632,0.000971265,632,0.0010271,632,0.001406355,632,-3.48E-05,632,0.001235663
631,-0.000360649,631,0.000624274,631,0.000816434,631,0.001271073,631,-5.99E-05,631,0.001128151
630,-0.000188875,630,0.000846467,630,0.000882053,630,0.001202799,630,0.000193359,630,0.001245709
629,-6.21E-05,629,0.000890613,629,0.001024116,629,0.001361845,629,0.000168265,629,0.001185096
628,-0.000321954,628,0.000949188,628,0.001048559,628,0.001266997,628,3.74E-05,628,0.001413263
627,-0.000439477,627,0.000908745,627,0.001030551,627,0.001511417,627,-7.25E-07,627,0.001254743
626,-0.00053794,626,0.000673713,626,0.000991009,626,0.00140968,626,-0.000248331,626,0.001227278
625,-0.000753456,625,0.00083656,625,0.001093972,625,0.001199191,625,-0.000294431,625,0.001046509
624,-0.000535354,624,0.000729146,624,0.000953572,624,0.001324558,624,-0.000283462,624,0.001004605
623,-0.00078679,623,0.000690254,623,0.001079128,623,0.001219646,623,-0.000102393,623,0.001087821
622,-0.000732524,622,0.000578678,622,0.000995394,622,0.001320897,622,-0.000377771,622,0.000954895
621,-0.000528735,621,0.0008252,621,0.001008497,621,0.00123382,621,-0.000137692,621,0.001217933
620,-0.000486177,620,0.001006966,620,0.001153767,620,0.001336216,620,-0.000265819,620,0.001092025
619,-0.000513843,619,0.001191767,619,0.001076273,619,0.001316431,619,-0.000105602,619,0.001115382
618,-0.000439321,618,0.001097761,618,0.001100875,618,0.001530535,618,-0.00019405,618,0.001189976
617,-0.000367994,617,0.001233041,617,0.0010312,617,0.001503546,617,-0.000130446,617,0.001162281
616,-0.000262611,616,0.001280004,616,0.001237013,616,0.001426119,616,-0.000109794,616,0.001334399
615,-0.000288791,615,0.001302021,615,0.001224604,615,0.00150165,615,6.97E-05,615,0.001364494
614,-0.000200725,614,0.001205914,614,0.001265232,614,0.001553838,614,-8.44E-05,614,0.001381867
613,-9.31E-05,613,0.001241166,613,0.001369142,613,0.001694432,613,9.99E-05,613,0.001451571
612,-0.000204503,612,0.001262532,612,0.001416977,612,0.001730789,612,-1.37E-05,612,0.001443208
611,-0.000115333,611,0.001291298,611,0.001477259,611,0.001603304,611,-7.66E-06,611,0.001408043
610,2.35E-05,610,0.001183019,610,0.001530743,610,0.001742095,610,4.79E-05,610,0.00151682
609,-0.000323506,609,0.001123946,609,0.001430768,609,0.001701864,609,-7.09E-05,609,0.001577557
608,-0.000297845,608,0.001028995,608,0.001417704,608,0.001555396,608,-1.24E-06,608,0.001546512
607,-0.000346268,607,0.001023338,607,0.001301242,607,0.001550824,607,-0.000298414,607,0.001383658
606,-0.000454216,606,0.000909186,606,0.00111738,606,0.001333412,606,-0.000289878,606,0.001266166
605,-0.000581424,605,0.000673687,605,0.001020614,605,0.001255185,605,-0.000146697,605,0.001278472
604,-0.000536285,604,0.000813192,604,0.000997392,604,0.001196725,604,-0.000160308,604,0.001273539
603,-0.000739502,603,0.000878526,603,0.001008808,603,0.001168666,603,-0.000340733,603,0.00093453
602,-0.00061658,602,0.000836352,602,0.001051933,602,0.001353198,602,-0.000310883,602,0.001315314
601,-0.000632296,601,0.000761611,601,0.001066983,601,0.001520872,601,-0.000178162,601,0.001299087
